"","Chg","Chk","Dam","Dto","Fgn","Fhn","Grb","Hee","Hep","Hkr","Hmp","Htk","Jan","Jgr","Jsl","Kmk","Kmy","Kng","Krb","Krg","Kwg","Kwn","Lhm","Moo","Mrk","Mty","Nak","Nee","Ngk","Ngr","Nhk","Nms","Noi","Nrk","Pet","Pld","Plw","Poo","Pri","Suy","Yak","Yng"
"Chg",0,0,0,0.000239808153477218,0,0,0,0,0,0,0,0,0,0,0.0144191919191919,0,0,0.00037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chk",0,0,0,0,0,0,0,0.000979346666956843,0,0,0,0,0.00684931506849315,0.00416666666666667,0,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dam",0,0,0,0,0,0,0,0,0.00379615426331366,0,0,0,0,0,0,0.00267094017094017,0,0,0,0,0,0,0,0,0.00336553945249597,0.00108695652173913,0,0,0,0,0,0,0,0,0,0,0,0.00914583333333333,0,0,0,0
"Dto",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176056338028169,0,0,0,0,0,0,0,0,0.0146135265700483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fgn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000691358024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000919540229885057,0,0,0,0,0,0,0,0,0,0
"Fhn",0,0,0,0,0,0,0,0,0,0,0.0155092592592593,0,0,0,0,0,0,0,0,0,0.0010515247108307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305164319248826,0,0,0,0,0
"Grb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191256830601093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hee",0,0,0,0,0,0,0.000262130068940208,0,0,0,0.000232834291834501,0,0,0,0,0,0.00376679870713748,0,0,0,0,0,0,0.000992304130190302,0,0,0.00308716840503649,0,0,0,0,0,0,0,0.00521654198761349,0,0,0,0,0,0,0
"Hep",0,0,0,0,0,0,0,0,0,0,0,0.00100416009180892,0.000201428593563582,0,0,0.00261860079430891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hkr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000667913438418381,0,0,0,0.000719114051488566,0,0,0,0,0,0,0,0,0,0.00197748305956179,0,0,0,0,0,0.00873989042525437,0,0,0.00070298769771529,0,0
"Hmp",0,0,0,0,0,0.0395679012345679,0,0.00407460010710377,0,0,0,0,0,0,0,0,0,0.000897435897435897,0,0.00293333333333333,0,0,0.00746268656716418,0,0,0,0,0,0,0,0.000436369406537607,0,0,0,0,0,0,0,0.000735294117647059,0,0,0.000657894736842105
"Htk",0,0,0,0,0,0,0,0,0.00768262165479208,0,0,0,0.0120588235294118,0,0,0,0,0,0,0,0,0,0,0,0.00373134328358209,0,0,0.0072979797979798,0,0,0.0017851475721993,0,0.00353508572582885,0,0,0,0,0,0,0,0,0.00493421052631579
"Jan",0,0,0,0,0,0,0,0,0.000619780287887944,0,0,0,0,0,0,0,0,0,0,0,0,0.00172413793103448,0,0,0.00241545893719807,0,0,0,0,0.000683760683760684,0.00484345939243645,0,0,0,0,0,0,0,0,0,0,0
"Jgr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213615023474178,0,0,0,0.00600456621004566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jsl",0.0248989898989899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345679012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kmk",0,0,0.000320512820512821,0,0,0,0,0,0.000654650198577227,0,0,0,0,0,0,0,0,0.0101111111111111,0,0,0,0,0,0,0.000301659125188537,0.00986842105263158,0,0,0.00286624203821656,0,0,0,0.0256781352104028,0,0.00138004246284501,0,0,0,0,0.00131578947368421,0,0.00358527131782946
"Kmy",0,0,0,0,0,0,0.00308641975308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112947658402204,0.00101351351351351,0,0.000529100529100529,0,0
"Kng",0.00345679012345679,0,0,0,0.00501234567901235,0,0,0,0,0,0.0067948717948718,0.000256410256410256,0,0,0,0.000888888888888889,0,0,0,0,0,0,0,0,0.00832504145936982,0,0,0,0,0,0.00140167142706019,0,0,0,0,0,0,0.00151515151515152,0,0,0,0
"Krb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296296296296296,0,0,0,0,0,0,0,0,0,0
"Kwg",0,0,0,0,0.000451977401129943,0.00336487907465825,0,0,0.00128978170444652,0,0,0,0,0,0,0.000531208499335989,0,0,0,0,0,0,0,0.0116039051603905,0,0,0,0,0,0.00160919540229885,0.00127449869717911,0,0,0.00496513249651325,0,0,0,0,0,0,0,0
"Kwn",0,0,0,0,0,0,0,0,0,0,0,0,0.00402298850574713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lhm",0,0,0,0.00826086956521739,0,0,0,0,0,0,0,0,0,0.0101408450704225,0,0.00194805194805195,0,0,0,0,0.0014468085106383,0,0,0,0,0,0.00176056338028169,0,0,0,0.000195251483911278,0,0,0,0.00709219858156028,0,0,0,0,0,0,0
"Moo",0,0,0,0.00410798122065728,0,0,0,0.00562305673774504,0,0,0,0,0,0,0,0,0,0,0,0,0.00474198047419805,0,0,0,0.000398724082934609,0,0.00634703196347032,0,0,0,0.0028324618066236,0,0,0,0,0,0,0,0,0,0,0
"Mrk",0,0,0,0,0,0.00180023228803717,0,0,0.00421232998964766,0,0.00613598673300166,0.00671641791044776,0.00265700483091787,0,0,0.0073604826546003,0,0.0207131011608624,0,0,0.00137969094922737,0,0,0.00215311004784689,0,0.000656814449917898,0.00350877192982456,0.00123152709359606,0.000641025641025641,0.00987179487179487,0.0104308530394949,0,0.0055005500550055,0.00191387559808612,0.00112179487179487,0,0,0.00288888888888889,0.000161030595813205,0,0,0.00874439461883408
"Mty",0,0,0.00483091787439614,0,0,0.000229357798165138,0,0,0,0,0,0,0,0,0,0.00504385964912281,0,0,0,0,0,0,0,0,0,0,0,0.0013681592039801,0,0.00401396160558464,0,0.00622065727699531,0,0,0,0,0,0,0,0,0,0
"Nak",0.000932400932400932,0,0,0,0,0,0.00131147540983607,0.00264614434717414,0,0,0,0,0,0.0124657534246575,0.00395061728395062,0,0,0,0,0,0,0,0.00758215962441315,0.0021689497716895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223880597014925,0
"Nee",0.0072992700729927,0,0,0,0,0.00458715596330275,0,0,0.00181562702284532,0,0,0.00722222222222222,0.000966183574879227,0,0,0,0,0,0,0,0.00379113018597997,0,0,0,0.0013136288998358,0,0,0,0,0.000785340314136126,0.00583805625524769,0,0.0122876402258538,0,0.0013189448441247,0,0.0062015503875969,0.000427350427350427,0,0.00223880597014925,0,0
"Ngk",0,0,0,0,0,0,0,0,0.00331590555067166,0,0,0,0,0,0,0.00222929936305732,0,0,0,0,0.00420168067226891,0,0,0,0,0,0,0,0,0.00289115646258503,0.00257320776079461,0,0,0,0,0,0,0,0,0,0,0
"Ngr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00494252873563218,0,0,0,0.00487179487179487,0,0,0,0,0,0.000428614290000429,0.00201005025125628,0.00460708863410293,0,0,0,0,0.00469483568075117,0,0,0,0
"Nhk",0,0,0.000426224426534408,0,0,0.000246489982647105,0,0,0.000805128669625515,0,0.00679678408970697,0.000198349730244367,0.000258317834263278,0,0,0.00367538959129668,0,0.00349095525230086,0,0,0.00226577546165175,0,0,0,0.00395154966778094,0,0,0,0.0014795944624569,0,0,0,0,0,0,0,0,0.0025234231623684,0.000129158917131639,0,0,0.00109457092819615
"Nms",0,0,0,0,0.0364827586206897,0.00110619469026549,0,0,0,0.00698555529244613,0,0,0,0,0,0,0,0,0,0.00444444444444444,0,0,0,0,0,0.000821596244131455,0,0,0.000226757369614512,0.00804020100502513,0.00203500203500203,0,0,0,0,0,0,0.00467479674796748,0,0.0034037558685446,0,0
"Noi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219283819046993,0,0,0,0,0,0,0,0,0.000492586572090045,0,0,0,0,0.00253040853009441,0,0,0,0,0,0,0,0,0,0,0,0.00303010627015562
"Nrk",0,0,0,0,0,0.00446428571428571,0,0,0,0,0,0,0.0025462962962963,0,0,0,0,0,0,0,0,0,0,0,0.0116427432216906,0,0,0,0,0,0,0,0,0,0,0.0018122097632801,0,0.00174897119341564,0,0,0,0
"Pet",0,0,0,0,0,0,0,0.0104774800772492,0,0,0,0,0,0,0,0.00222929936305732,0.000254452926208651,0.00267639902676399,0,0,0,0.00398860398860399,0,0,0.00112179487179487,0,0,0,0,0,0,0,0.0116778169436252,0,0,0.0155091800661421,0,0.0005175983436853,0,0,0,0
"Pld",0,0,0,0,0,0,0,0,0.0016034451163643,0,0,0.000718648939992814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000701808112901785,0,0.00526589213185983,0,0.0103546584559243,0,0,0,0,0,0,0.00577102078808563
"Plw",0,0,0,0,0,0,0,0,0,0.00626141403600313,0,0,0,0,0,0,0.0140495867768595,0,0,0,0,0,0,0,0,0,0,0.00775193798449612,0,0,0,0,0,0,0,0,0,0,0,0.00658914728682171,0,0
"Poo",0,0,0.0115,0,0,0.000625,0,0,0,0,0,0,0,0,0,0,0,0.0038961038961039,0,0,0,0,0,0,0.0141481481481481,0,0,0,0,0.00219092331768388,0.00373080266589394,0,0,0,0,0,0,0,0.0116666666666667,0,0,0.0021780303030303
"Pri",0,0,0.000352112676056338,0,0,0,0,0,0,0,0.000857843137254902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161030595813205,0,0,0,0,0,0.00202779499896673,0,0,0,0,0,0,0.00302083333333333,0,0,0,0
"Suy",0,0,0,0,0,0,0,0,0,0.00348983178508662,0,0,0,0,0,0.00175438596491228,0.00396825396825397,0,0.00222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.0034037558685446,0,0,0,0,0.00852713178294574,0.00641025641025641,0,0,0,0.00551948051948052
"Yak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503875968992248,0,0,0,0,0.000790513833992095,0,0.00641025641025641,0,0.00239162929745889,0,0,0,0,0,0,0,0.00346297859446356,0,0.00125786163522013,0,0.00223713646532438,0,0,0,0,0
